"No. Overall","No. in season,Title","Original air date","Cost of home ($)","Closing cost ($)","Rehab cost ($)","Sale price ($)","Profit/loss ($)","Contractor"
'39','12','"The Money Pit"','June 16, 2015','315,000','TBA','60,000','Unsold','TBA','Steve Cederquist'
'40','13','"Thrifty vs Glitzy"','June 23, 2015','400,000','19,200','40,700','524,900','+ 65,000','Jeff Lawrence'
'41','14','"A Dinky Flip"','June 30, 2015','319,000','TBA','54,300','Unsold','TBA','Steve Cederquist'
'42','15','"Pig In A Poke"','July 7, 2015','332,000','20,000','75,400','482,500','+ 55,100','Steve Cederquist'
'43','1','"Of Wreck and Ruin"','December 3, 2015','225,000','15,000','124,500','460,000','+92,800','Israel Battres'
'44','2','"Fun House Flip"','December 10, 2015','340,000','20,000','82,000','507,000','+65,000','Frank Miller'
'45','3','"Diamond in the Rough"','December 17, 2015','480,000','25,000','65,200','650,000','+76,300','Frank Miller'
'46','4','"Abort Flip"','January 7, 2016','275,000','16,000','65,000','405,000','+57,500','Steve Cederquist'
'47','5','" Big Money Flip"','January 14, 2016','710,000','55,000','212,900','1,149,000','+167,600','Steve Cederquist'
'48','6','"Breaking Up"','January 21, 2016','315,000','TBD','75,000','515,000','TBD','Israel Battres'
'49','7','"Trickle Down Flip"','January 28, 2016','260,000','18,000','51,400','425,000','+92,100','Jeff Lawrence'
'50','8','"Boxed In Flip"','February 4, 2016','340,000','18,000','55,150','485,000','+68,050','Tony Perez'
'51','9','"Natural Disaster"','February 11, 2016','899,000','40,000','196,400','1,400,000','+130,550','Steve Cederquist Pete de Best'
'52','10','"Dilapidated Flip"','February 18, 2016','290,000','18,000','59,900','419,900','+48,500','Frank Miller'
'53','11','"A Frantic Fiasco"','February 25, 2016','460,000','25,000','192,500','649,900','+68,900','Frank Miller'
'54','12','"Million Dollar Flip"','March 3, 2016','989,000','50,000','140,000','1,350,000','+167,500','Don Jensen'
'55','13','"Pesky Flip"','March 10, 2016','355,000','22,000','45,550','550,000','+123,650','Frank Miller'
'56','14','"House of Hidden Horros"','March 17, 2016','400,000','20,000','55,000','515,000','+37,200','Don Jensen'
'57','15','"A Family Friendly Flip"','February 11, 2016','550,000','N/A','75,300','725,000','+18,750','Steve Cederquist Carlos Zepeda'
'58','1','"Down to the Studs"','June 9, 2016[6]','250,000','20,000','115,000','470,500','+105,700','Frank Miller'
'59','2','"Cat Nip Flip"','June 16, 2016[6]','475,000','30,428','138,572','Unsold','TBA','Tony PerezFrank Miller'
'60','3','"Old Time Flip"','June 23, 2016[6]','300,000','15,000','77,450','426,500','+30,250','Frank Miller'
'61','4','"Communal Flip"','June 30, 2016[6]','425,000','20,000','87,600','589,900','+57,300','Frank Miller'
'62','5','"Fire Sale Flip"','July 7, 2016[6]','525,000','TBA','99,500','Unsold','TBA','Frank Miller'
'63','6','"New Flips, Familiar Faces"','July 14, 2016[6]','240,000','16,000','57,700','397,500','+83,800','Jeff Lawrence'
'64','7','"Labor of Love"','July 21, 2016[6]','875,000','40,000','237,350','1,260,000','+107,650','Frank Miller'
'65','8','"Split at the Seams"','July 28, 2016[6]','270,000','20,000','92,250','460,000','+77,750','Israel Battres'
'66','9','"Beachside Beauty"','August 25, 2016','755,000','45,000','293,300','1,200,000','+106,700','Israel Battres'
'67','10','"Split-Level Falls"','September 1, 2016','450,000','30,000','143,800','745,000','+121,200','Jeff Lawrence'
'68','11','"Backyard Staycation"','September 8, 2016','450,000','22,000','216,800','699,000','+10,200','Jeff Lawrence'
'69','12','"Pooling Value"','September 15, 2016','590,000','TBD','226,800','Unsold','TBD','Israel Battres'
'70','13','"Poolside Potential"','September 22, 2016','430,000','20,000','253,800','753,000','+49,200','Jake Rigel'
'71','1','"Hidden Potential"','December 1, 2016','318,000','20,000','101,650','515,000','+75,350','Frank Miller'
'72','2','"Substitute Flip"','December 8, 2016','426,000','25,000','69,000','619,000','+99,000','Frank Miller'
'73','3','"Narrow Margin Flip"','December 15, 2016','365,000','20,000','72,400','495,000','+37,600','Tony PerezFrank Miller'
'74','4','"Fast Money Flip"','December 22, 2016','345,000','20,000','63,700','475,000','+46,300','Frank Miller'
'75','5','"Beached Bungalow"','January 5, 2017','425,000','20,000','80,100','549,900','+24,800','Frank Miller'
'76','6','"Doll House Flip"','January 12, 2017','430,000','22,000','97,100','660,000','+110,900','Frank Miller'
'77','7','"Midcentury Miss"','January 19, 2017','447,000','25,000','95,800','630,000','+62,200','Julio RodriguezFrank Miller'
'78','8','"Addition and Subtraction"','January 26, 2017','325,000','20,000','124,000','569,900','+100,900','Jake Rigel'
'79','9','"Double Lot Limbo"','February 2, 2017','510,000','25,000','83,800','567,000','+198,200','Jake Rigel'
'80','10','"Ready-to-Flip Ranch"','February 9, 2017','340,000','20,000','63,800','510,000','+86,200','Jake Rigel'
'81','11','"Hot Market, Fast Flip"','February 16, 2017','340,000','20,000','73,800','530,000','+96,200','Frank Miller'
'82','12','"Wishful Workshop"','February 23, 2017','340,000','20,000','79,200','550,000','+110,800','Jake Rigel'
'83','13','"Lessons in Laguna Beach"','March 2, 2017','900,000','40,000','123,800','1,149,000','+85,200','Israel Battres'
'84','14','"Diving into a Flip"','March 9, 2017','$387,000','$25,000','TBA','$610,000','+$74,200','Jeff Lawrence'
'85','15','"Hillside Horror"','March 16, 2017','$900,000','$50,000','$281,000','$1,315,000','+80,000','Israel Battress'
'86','16','"False Start Flip"','March 23, 2017','310,000','20,000','145,800','579,900','+104,100','Ken Garrison'
'87','17','"Beaming With Potential"','March 30, 2017','425,000','20,000','114,600','619,900','+60,300','Jake Rigel'
'88','1','"A Deceiving Deal"','June 15, 2017','370,000','20,000','95,000','540,000','+55,000','Jeff Lawrence'
'89','2','"Switching Rooms"','June 22, 2017','435,000','19,000','85,800','600,000','+60,200','Israel Battres'
'90','3','"Post-Purchase Problems"','June 29, 2017','340,000','20,000','95,300','550,000','+94,700','Jeff Lawrence'
'91','4','"Midcentury Maze"','July 6, 2017','435,000','25,000','85,050','650,000','+104,950','Israel Battres'
'92','5','"Infringing Flip"','July 13, 2017','425,000','20,000','78,300','599,900','+76,600','Jeff Lawrence'
'93','6','"Junk-Pile Flip"','June 18, 2018','280,000','11,600','118,400','477,500','+67,500','Jeff Lawrence'
'95','7','"Shattered Flip"','July 12, 2018','442,500','20,000','95,000','607,000','+50,000','Jeff Lawrence'
'96','8','"Midcentury Markup"','August 2, 2018','540,000','25,000','99,000','674,900','+10,000','Israel Battres'
'97','9','"Pigeonhole Flip"','June 28, 2018','435,000','25,000','74,200','600,000','+65,800','Jeff Lawrence'
'98','10','"What's Old is New Again"','August 16, 2018','390,000','21,000','83,500','560,000','+65,500','Jeff Lawrence'
'99','11','"Rock Bottom Flip"','September 9, 2018','400,000','20,000','90,000','570,000','+60,000','Israel Battres'
'100','12','"Two Houses for Sale"','June 7, 2018','465,000','25,000','80,000','639,000','+69,000','Israel Battres'
'101','13','"Flipping and Dating"','May 31, 2018','517,500','20,000','74,200','700,888','+89,188','Jeff Lawrence'
'102','14','"Bursting at the Seams"','June 14, 2018','420,000','25,500','84,500','605,000','+75,000','Israel Battres'
'103','15','"Tri-Level Flip"','July 26, 2018','675,000','25,000','140,000','999,000','+154,000','Jeff Lawrence'
'104','16','"New Normal in Arcadia"','July 5, 2018','825,000','30,000','93,800','1,160,000','211,200','Jeff Lawrence'
'105','17','"Dark and Dingy"','July 19, 2018','420,000','20,000','100,000','652,000','+112,000','Israel Battres'
'106','18','"Rotten Flip"','August 23, 2018','750,000','30,000','130,000','1,030,000','+120,000','Israel Battres'
'107','19','"Fantastic Flip"','August 30, 2018','570,000','29,000','102,100','815,000','+113,900','Jeff Lawrence'
'108','20','"Infested Flip"','September 6, 2018','400,000','20,000','100,000','580,000','+60,000','Jeff Lawrence'
'109','1','"Unpermitted Flip"','August 1, 2019','475,000','20,000','100,400','638,000','+42,600','Jeff Lawrence'
'110','2','"Fish Out of Water"','August 8, 2019','475,000','25,000','81,700','665,000','+83,300','Jeff Lawrence'
'111','3','"Flea Bag Flip"','August 15, 2019','380,000','20,000','93,000','570,000','+77,000','Jeff Lawrence'
'112','4','"Bankrupt Flip"','August 22, 2019','430,000','25,000','90,000','599,900','+54,900','Jeff Lawrence'
'113','5','"Alarming Flip"','August 29, 2019','510,000','20,000','89,400','649,900','+30,500','Jeff Lawrence'
'114','6','"Midcentury Money Pit"','September 5, 2019','565,000','30,000','95,300','770,000','+79,700','Jeff Lawrence'
'115','7','"It's a Dump"','September 12, 2019','465,000','25,000','100,000','674,900','+84,900','Jeff Lawrence'
'116','8','"Money Mirage"','September 19, 2019','725,000','35,000','104,800','985,000','+120,200','Jeff Lawrence'
'117','9','"Additional Problems"','September 26, 2019','558,000','TBA','104,000','TBA','TBA','Jeff Lawrence'
'118','10','"Cliff Makeover"','October 3, 2019','445,000','25,000','102,700','650,000','+77,300','Israel Battres'
'119','11','"Turf Wars"','October 10, 2019','745,000','20,000','90,000','974,900','+59,950','Jeff Lawrence'
'120','12','"Hoarding Potential"','October 17, 2019','400,000','25,000','106,500','617,000','+42,750','Jeff Lawrence'
'121','13','"Buyer's Remorse"','October 24, 2019','740,000','25,000','135,600','1,039,000','+163,400','Jeff Lawrence'
'122','14','"Small House, Big Problems"','November 7, 2019','390,000','25,000','87,300','575,000','+72,700','Israel Battres'
'123','15','"Big House, Big Budget"','November 14, 2019','700,000','35,200','194,800','1,099,000','+169,000','Jeff Lawrence'
'124','16','"Million-Dollar Cookie Cutter"','November 21, 2019','900,000','TBA','173,800','TBA','TBA','Jeff Lawrence'
'125','17','"Treasure Hunt"','December 5, 2019','540,000','25,000','93,300','760,000','+101,700','Jeff Lawrence'
'126','18','"Broken Flip"','December 12, 2019','475,000','25,000','92,050','649,900','+57,850','Jeff Lawrence'
'1','"Risky Business"','September 13, 2018'
'2','"No Business Like the Flipping Business"','September 20, 2018'
'3','"From Drab to Fab Design"','September 27, 2018'
'4','"We've Been Through It All"','October 4, 2018'
